,id,age,gender_female,gender_male,race_asian,race_black,race_mexican_american,race_other,race_other_hispanic,race_white
509,109772.0,11.0,1,0,0,0,0,1,0,0
510,109773.0,16.0,1,0,0,0,1,0,0,0
511,109774.0,80.0,1,0,0,0,0,0,0,1
512,109775.0,2.0,0,1,0,0,0,0,0,1
513,109776.0,80.0,1,0,0,0,0,0,0,1
514,109777.0,13.0,1,0,0,1,0,0,0,0
515,109778.0,12.0,1,0,0,0,0,1,0,0
516,109779.0,6.0,1,0,0,0,0,0,0,1
517,109780.0,66.0,1,0,0,1,0,0,0,0
518,109781.0,16.0,1,0,1,0,0,0,0,0
519,109782.0,63.0,1,0,0,0,0,0,0,1
520,109783.0,61.0,0,1,0,1,0,0,0,0
521,109784.0,4.0,0,1,0,0,0,0,0,1
522,109785.0,48.0,0,1,0,1,0,0,0,0
523,109786.0,24.0,1,0,0,1,0,0,0,0
524,109787.0,5.0,0,1,0,0,0,0,0,1
525,109788.0,3.0,0,1,0,0,0,0,0,1
526,109789.0,32.0,1,0,0,0,0,0,0,1
527,109790.0,7.0,1,0,0,0,0,0,0,1
528,109791.0,28.0,0,1,0,1,0,0,0,0
529,109792.0,6.0,0,1,0,0,0,0,1,0
530,109793.0,80.0,1,0,0,0,0,0,0,1
531,109794.0,63.0,0,1,0,0,0,0,0,1
532,109795.0,13.0,0,1,0,0,0,0,0,1
533,109796.0,44.0,1,0,0,1,0,0,0,0
534,109797.0,9.0,0,1,0,1,0,0,0,0
535,109798.0,10.0,1,0,0,1,0,0,0,0
536,109799.0,3.0,1,0,0,0,1,0,0,0
537,109800.0,31.0,0,1,0,0,0,1,0,0
538,109801.0,6.0,0,1,1,0,0,0,0,0
539,109802.0,25.0,0,1,0,0,0,0,0,1
540,109803.0,56.0,1,0,0,1,0,0,0,0
541,109804.0,16.0,1,0,0,0,1,0,0,0
542,109805.0,43.0,1,0,0,1,0,0,0,0
543,109806.0,25.0,1,0,0,1,0,0,0,0
544,109807.0,31.0,0,1,0,0,0,0,0,1
545,109808.0,3.0,0,1,0,0,0,0,0,1
546,109809.0,20.0,1,0,0,0,0,0,0,1
547,109810.0,16.0,1,0,0,0,0,0,0,1
548,109811.0,52.0,0,1,1,0,0,0,0,0
549,109812.0,72.0,1,0,0,1,0,0,0,0
550,109813.0,32.0,0,1,0,0,1,0,0,0
551,109814.0,29.0,1,0,0,1,0,0,0,0
552,109815.0,52.0,1,0,0,1,0,0,0,0
553,109816.0,55.0,1,0,0,0,0,0,0,1
554,109817.0,36.0,1,0,1,0,0,0,0,0
555,109818.0,5.0,1,0,0,1,0,0,0,0
556,109819.0,1.0,1,0,0,0,0,0,1,0
557,109820.0,29.0,1,0,0,0,1,0,0,0
558,109821.0,19.0,0,1,0,1,0,0,0,0
559,109822.0,16.0,1,0,0,1,0,0,0,0
560,109823.0,80.0,1,0,0,0,0,1,0,0
561,109824.0,10.0,1,0,0,0,1,0,0,0
562,109825.0,22.0,0,1,0,0,0,0,1,0
563,109826.0,1.0,0,1,0,0,0,0,1,0
564,109827.0,1.0,1,0,0,1,0,0,0,0
565,109828.0,34.0,0,1,0,0,0,1,0,0
566,109829.0,13.0,1,0,0,1,0,0,0,0
567,109830.0,2.0,0,1,0,1,0,0,0,0
568,109831.0,50.0,0,1,0,0,0,0,0,1
569,109832.0,5.0,0,1,0,0,0,0,0,1
570,109833.0,6.0,0,1,0,0,0,0,1,0
571,109834.0,11.0,1,0,0,0,1,0,0,0
572,109835.0,11.0,0,1,0,1,0,0,0,0
573,109836.0,30.0,0,1,0,1,0,0,0,0
574,109837.0,18.0,1,0,0,0,0,0,1,0
575,109838.0,5.0,0,1,0,0,0,0,0,1
576,109839.0,66.0,1,0,0,1,0,0,0,0
577,109840.0,10.0,1,0,0,0,0,0,1,0
578,109841.0,54.0,1,0,0,0,0,0,0,1
579,109842.0,14.0,0,1,0,0,0,0,0,1
580,109843.0,35.0,0,1,0,0,1,0,0,0
581,109844.0,59.0,0,1,0,0,0,0,1,0
582,109845.0,77.0,1,0,0,0,0,0,0,1
583,109846.0,80.0,0,1,0,0,0,0,0,1
584,109847.0,15.0,0,1,0,1,0,0,0,0
585,109848.0,14.0,0,1,0,0,0,0,0,1
586,109849.0,3.0,1,0,0,0,0,0,0,1
587,109850.0,50.0,1,0,0,0,1,0,0,0
588,109851.0,6.0,1,0,0,1,0,0,0,0
589,109852.0,20.0,1,0,0,0,0,0,1,0
590,109853.0,7.0,1,0,0,0,1,0,0,0
591,109854.0,67.0,0,1,0,0,0,1,0,0
592,109855.0,29.0,0,1,0,0,1,0,0,0
593,109856.0,54.0,1,0,0,0,0,0,1,0
594,109857.0,74.0,0,1,0,0,0,0,0,1
595,109858.0,14.0,1,0,0,1,0,0,0,0
596,109859.0,13.0,1,0,0,1,0,0,0,0
597,109860.0,25.0,1,0,0,1,0,0,0,0
598,109861.0,5.397605346934028e-79,1,0,0,0,1,0,0,0
599,109862.0,41.0,1,0,0,0,0,0,1,0
600,109863.0,64.0,1,0,0,0,0,1,0,0
601,109864.0,75.0,1,0,0,0,0,0,0,1
602,109865.0,33.0,1,0,0,1,0,0,0,0
603,109866.0,28.0,1,0,0,0,0,0,0,1
604,109867.0,55.0,0,1,0,0,0,0,0,1
605,109868.0,55.0,1,0,0,0,1,0,0,0
606,109869.0,75.0,0,1,0,0,0,0,0,1
607,109870.0,5.397605346934028e-79,0,1,0,0,0,0,0,1
608,109871.0,46.0,0,1,1,0,0,0,0,0
609,109872.0,38.0,1,0,0,1,0,0,0,0
610,109873.0,18.0,1,0,0,0,0,0,0,1
611,109874.0,55.0,0,1,0,0,0,0,1,0
612,109875.0,5.397605346934028e-79,0,1,0,0,1,0,0,0
613,109876.0,80.0,1,0,0,0,0,0,0,1
614,109877.0,41.0,0,1,0,1,0,0,0,0
615,109878.0,19.0,0,1,0,0,0,0,0,1
616,109879.0,60.0,1,0,0,0,0,0,1,0
617,109880.0,13.0,0,1,0,0,1,0,0,0
618,109881.0,48.0,0,1,1,0,0,0,0,0
619,109882.0,14.0,1,0,0,1,0,0,0,0
620,109883.0,1.0,0,1,0,0,0,0,1,0
621,109884.0,45.0,1,0,0,0,1,0,0,0
622,109885.0,9.0,0,1,0,0,0,0,0,1
623,109886.0,64.0,0,1,0,0,0,0,0,1
624,109887.0,25.0,0,1,0,0,0,1,0,0
625,109888.0,8.0,0,1,1,0,0,0,0,0
626,109889.0,8.0,1,0,0,0,0,1,0,0
627,109890.0,4.0,0,1,0,0,0,0,0,1
628,109891.0,80.0,1,0,0,0,0,0,0,1
629,109892.0,53.0,0,1,0,0,0,0,0,1
630,109893.0,20.0,1,0,0,1,0,0,0,0
631,109894.0,32.0,1,0,0,0,1,0,0,0
632,109895.0,21.0,0,1,0,0,1,0,0,0
633,109896.0,1.0,1,0,0,0,0,0,0,1
634,109897.0,80.0,0,1,0,1,0,0,0,0
635,109898.0,48.0,1,0,0,0,0,0,1,0
636,109899.0,7.0,0,1,0,1,0,0,0,0
637,109900.0,80.0,1,0,0,0,0,0,0,1
638,109901.0,80.0,0,1,0,0,0,0,0,1
639,109902.0,75.0,1,0,0,1,0,0,0,0
640,109903.0,53.0,0,1,0,1,0,0,0,0
641,109904.0,1.0,1,0,0,0,0,0,0,1
642,109905.0,52.0,1,0,0,0,0,0,0,1
643,109906.0,10.0,0,1,0,0,0,1,0,0
644,109907.0,6.0,0,1,0,1,0,0,0,0
645,109908.0,80.0,0,1,0,0,0,0,0,1
646,109909.0,16.0,1,0,0,1,0,0,0,0
647,109910.0,16.0,0,1,0,1,0,0,0,0
648,109911.0,13.0,0,1,0,1,0,0,0,0
649,109912.0,43.0,1,0,0,0,0,0,0,1
650,109913.0,52.0,1,0,0,1,0,0,0,0
651,109914.0,2.0,1,0,0,1,0,0,0,0
652,109915.0,58.0,0,1,0,0,1,0,0,0
653,109916.0,25.0,0,1,0,1,0,0,0,0
654,109917.0,54.0,1,0,0,0,0,0,0,1
655,109918.0,66.0,0,1,0,0,1,0,0,0
656,109919.0,45.0,1,0,0,0,1,0,0,0
657,109920.0,6.0,0,1,0,0,0,0,1,0
658,109921.0,58.0,1,0,1,0,0,0,0,0
659,109922.0,42.0,1,0,0,0,0,0,0,1
660,109923.0,5.0,1,0,0,0,0,0,0,1
661,109924.0,10.0,0,1,0,1,0,0,0,0
662,109925.0,8.0,1,0,1,0,0,0,0,0
663,109926.0,45.0,1,0,0,1,0,0,0,0
664,109927.0,4.0,1,0,0,0,0,0,0,1
665,109928.0,5.397605346934028e-79,1,0,0,0,1,0,0,0
666,109929.0,13.0,0,1,0,1,0,0,0,0
667,109930.0,51.0,0,1,0,1,0,0,0,0
668,109931.0,40.0,1,0,0,1,0,0,0,0
669,109932.0,72.0,0,1,0,0,0,0,0,1
670,109933.0,9.0,1,0,0,0,0,1,0,0
671,109934.0,35.0,1,0,0,1,0,0,0,0
672,109935.0,9.0,1,0,0,0,0,0,0,1
673,109936.0,4.0,0,1,0,0,1,0,0,0
674,109937.0,74.0,0,1,0,0,0,1,0,0
675,109938.0,34.0,1,0,0,0,0,0,1,0
676,109939.0,37.0,1,0,0,0,0,0,1,0
677,109940.0,57.0,1,0,0,0,0,0,1,0
678,109941.0,57.0,1,0,1,0,0,0,0,0
679,109942.0,79.0,1,0,0,0,0,0,0,1
680,109943.0,9.0,0,1,1,0,0,0,0,0
681,109944.0,12.0,1,0,0,0,0,0,0,1
682,109945.0,32.0,0,1,0,0,0,1,0,0
683,109946.0,43.0,1,0,0,0,0,0,0,1
684,109947.0,64.0,0,1,0,1,0,0,0,0
685,109948.0,5.397605346934028e-79,1,0,0,0,0,1,0,0
686,109949.0,33.0,0,1,0,1,0,0,0,0
687,109950.0,5.0,0,1,0,1,0,0,0,0
688,109951.0,9.0,0,1,0,1,0,0,0,0
689,109952.0,61.0,0,1,0,0,0,0,0,1
690,109953.0,36.0,1,0,1,0,0,0,0,0
691,109954.0,2.0,0,1,0,0,0,0,0,1
692,109955.0,5.397605346934028e-79,0,1,0,0,0,0,0,1
693,109956.0,1.0,1,0,0,0,0,0,1,0
694,109957.0,64.0,1,0,1,0,0,0,0,0
695,109958.0,6.0,0,1,0,0,0,1,0,0
696,109959.0,80.0,1,0,0,1,0,0,0,0
697,109960.0,59.0,0,1,1,0,0,0,0,0
698,109961.0,50.0,1,0,1,0,0,0,0,0
699,109962.0,76.0,0,1,0,0,0,0,0,1
700,109963.0,48.0,1,0,0,1,0,0,0,0
701,109964.0,10.0,1,0,0,0,0,0,0,1
702,109965.0,10.0,0,1,0,1,0,0,0,0
703,109966.0,68.0,0,1,0,0,0,0,1,0
704,109967.0,2.0,0,1,0,0,0,0,0,1
705,109968.0,47.0,0,1,0,0,1,0,0,0
706,109969.0,48.0,1,0,0,0,0,0,1,0
707,109970.0,5.397605346934028e-79,1,0,0,1,0,0,0,0
708,109971.0,58.0,1,0,0,1,0,0,0,0
709,109972.0,41.0,1,0,0,0,1,0,0,0
710,109973.0,6.0,0,1,0,1,0,0,0,0
711,109974.0,5.397605346934028e-79,0,1,0,0,1,0,0,0
712,109975.0,39.0,1,0,0,1,0,0,0,0
713,109976.0,58.0,0,1,0,1,0,0,0,0
714,109977.0,53.0,1,0,1,0,0,0,0,0
715,109978.0,30.0,1,0,0,0,0,1,0,0
716,109979.0,31.0,1,0,1,0,0,0,0,0
717,109980.0,18.0,0,1,0,0,0,0,0,1
718,109981.0,68.0,1,0,0,0,0,0,1,0
719,109982.0,7.0,1,0,0,0,0,0,1,0
720,109983.0,7.0,0,1,0,0,0,0,0,1
721,109984.0,1.0,1,0,0,0,0,0,0,1
722,109985.0,9.0,1,0,0,0,0,0,0,1
723,109986.0,80.0,0,1,0,0,0,0,0,1
724,109987.0,59.0,1,0,0,0,0,0,0,1
725,109988.0,6.0,1,0,0,0,0,0,0,1
726,109989.0,3.0,0,1,1,0,0,0,0,0
727,109990.0,66.0,0,1,0,1,0,0,0,0
728,109991.0,50.0,0,1,0,0,0,0,0,1
729,109992.0,55.0,0,1,0,1,0,0,0,0
730,109993.0,1.0,0,1,0,0,0,0,0,1
731,109994.0,73.0,1,0,0,0,0,0,0,1
732,109995.0,12.0,0,1,0,1,0,0,0,0
733,109996.0,4.0,1,0,0,0,0,0,0,1
734,109997.0,27.0,0,1,1,0,0,0,0,0
735,109998.0,11.0,1,0,0,0,0,0,0,1
736,109999.0,47.0,0,1,0,0,0,0,0,1
737,110000.0,12.0,1,0,1,0,0,0,0,0
738,110001.0,7.0,1,0,0,0,0,0,0,1
739,110002.0,16.0,0,1,0,0,0,0,1,0
740,110003.0,16.0,1,0,0,1,0,0,0,0
741,110004.0,20.0,1,0,1,0,0,0,0,0
742,110005.0,45.0,1,0,0,1,0,0,0,0
743,110006.0,80.0,1,0,0,0,0,0,0,1
744,110007.0,63.0,1,0,0,0,0,0,0,1
745,110008.0,14.0,1,0,0,0,0,0,1,0
746,110009.0,16.0,0,1,0,0,0,1,0,0
747,110010.0,55.0,1,0,0,0,0,0,0,1
748,110011.0,25.0,0,1,0,0,1,0,0,0
749,110012.0,56.0,1,0,0,0,0,0,0,1
750,110013.0,4.0,1,0,0,0,0,0,0,1
751,110014.0,11.0,1,0,0,0,0,0,0,1
752,110015.0,52.0,1,0,0,0,1,0,0,0
753,110016.0,29.0,1,0,0,1,0,0,0,0
754,110017.0,6.0,0,1,0,1,0,0,0,0
755,110018.0,20.0,1,0,0,0,0,0,0,1
756,110019.0,11.0,0,1,0,0,0,0,1,0
757,110020.0,16.0,1,0,0,0,1,0,0,0
758,110021.0,25.0,1,0,0,1,0,0,0,0
759,110022.0,16.0,1,0,0,0,0,0,0,1
760,110023.0,62.0,1,0,0,0,0,0,0,1
761,110024.0,9.0,0,1,0,0,0,0,1,0
762,110025.0,5.397605346934028e-79,0,1,0,0,1,0,0,0
763,110026.0,6.0,0,1,0,1,0,0,0,0
764,110027.0,22.0,1,0,0,0,0,0,0,1
765,110028.0,23.0,1,0,0,0,0,0,1,0
766,110029.0,42.0,0,1,0,0,1,0,0,0
767,110030.0,27.0,1,0,0,1,0,0,0,0
768,110031.0,5.0,1,0,0,0,0,0,0,1
769,110032.0,80.0,1,0,0,0,0,0,0,1
770,110033.0,61.0,1,0,0,0,0,0,0,1
771,110034.0,35.0,1,0,0,1,0,0,0,0
772,110035.0,27.0,1,0,0,0,0,0,0,1
773,110036.0,50.0,1,0,0,0,0,0,0,1
774,110037.0,69.0,0,1,0,1,0,0,0,0
775,110038.0,58.0,1,0,1,0,0,0,0,0
776,110039.0,5.397605346934028e-79,0,1,0,0,1,0,0,0
777,110040.0,28.0,0,1,0,0,0,0,0,1
778,110041.0,44.0,1,0,0,0,0,1,0,0
779,110042.0,62.0,1,0,0,0,0,0,1,0
780,110043.0,37.0,0,1,0,1,0,0,0,0
781,110044.0,15.0,1,0,0,0,0,0,0,1
782,110045.0,69.0,1,0,0,0,0,0,0,1
783,110046.0,5.397605346934028e-79,0,1,0,0,0,0,0,1
784,110047.0,2.0,1,0,0,0,0,1,0,0
785,110048.0,14.0,1,0,0,1,0,0,0,0
786,110049.0,14.0,1,0,0,1,0,0,0,0
787,110050.0,71.0,1,0,0,1,0,0,0,0
788,110051.0,5.397605346934028e-79,0,1,0,1,0,0,0,0
789,110052.0,42.0,0,1,0,0,1,0,0,0
790,110053.0,2.0,0,1,0,1,0,0,0,0
791,110054.0,44.0,0,1,0,0,0,0,1,0
792,110055.0,70.0,0,1,0,0,0,0,1,0
793,110056.0,63.0,0,1,0,0,0,0,0,1
794,110057.0,69.0,0,1,0,1,0,0,0,0
795,110058.0,5.0,1,0,0,1,0,0,0,0
796,110059.0,38.0,0,1,0,0,0,0,0,1
797,110060.0,50.0,1,0,0,1,0,0,0,0
798,110061.0,61.0,0,1,0,0,0,0,1,0
799,110062.0,40.0,1,0,0,1,0,0,0,0
800,110063.0,18.0,1,0,0,1,0,0,0,0
801,110064.0,65.0,0,1,0,0,0,0,0,1
802,110065.0,60.0,0,1,0,0,0,0,0,1
803,110066.0,14.0,0,1,0,0,0,0,0,1
804,110067.0,25.0,0,1,0,0,0,0,0,1
805,110068.0,77.0,1,0,0,0,0,0,0,1
806,110069.0,10.0,1,0,0,1,0,0,0,0
807,110070.0,41.0,1,0,0,0,0,0,0,1
808,110071.0,59.0,0,1,0,1,0,0,0,0
809,110072.0,15.0,1,0,0,1,0,0,0,0
810,110073.0,45.0,1,0,0,0,0,1,0,0
811,110074.0,41.0,0,1,0,0,1,0,0,0
812,110075.0,2.0,0,1,0,0,0,0,0,1
813,110076.0,28.0,0,1,0,0,0,0,1,0
814,110077.0,6.0,1,0,0,0,0,1,0,0
815,110078.0,9.0,0,1,0,0,1,0,0,0
816,110079.0,54.0,1,0,0,1,0,0,0,0
817,110080.0,9.0,0,1,0,0,0,0,0,1
818,110081.0,65.0,0,1,0,1,0,0,0,0
819,110082.0,78.0,1,0,0,0,0,0,0,1
820,110083.0,21.0,1,0,0,1,0,0,0,0
821,110084.0,2.0,0,1,0,0,0,0,1,0
822,110085.0,60.0,0,1,0,0,0,0,1,0
823,110086.0,7.0,0,1,0,1,0,0,0,0
824,110087.0,62.0,0,1,0,0,0,0,1,0
825,110088.0,30.0,0,1,0,0,0,0,1,0
826,110089.0,38.0,0,1,0,0,0,0,0,1
827,110090.0,56.0,0,1,0,0,0,0,1,0
828,110091.0,39.0,1,0,0,0,1,0,0,0
829,110092.0,80.0,0,1,0,0,0,0,0,1
830,110093.0,30.0,1,0,0,1,0,0,0,0
831,110094.0,5.397605346934028e-79,1,0,0,0,1,0,0,0
832,110095.0,14.0,0,1,0,1,0,0,0,0
833,110096.0,66.0,0,1,0,1,0,0,0,0
834,110097.0,9.0,1,0,0,0,0,1,0,0
835,110098.0,21.0,0,1,0,0,1,0,0,0
836,110099.0,11.0,1,0,0,1,0,0,0,0
837,110100.0,80.0,1,0,0,0,0,0,0,1
838,110101.0,14.0,0,1,0,1,0,0,0,0
839,110102.0,45.0,1,0,0,0,1,0,0,0
840,110103.0,80.0,0,1,0,0,0,0,0,1
841,110104.0,13.0,1,0,0,0,0,0,0,1
842,110105.0,25.0,1,0,0,1,0,0,0,0
843,110106.0,7.0,0,1,0,0,0,1,0,0
844,110107.0,72.0,1,0,0,1,0,0,0,0
845,110108.0,4.0,1,0,0,0,0,0,1,0
846,110109.0,17.0,1,0,0,0,0,0,0,1
847,110110.0,3.0,1,0,0,1,0,0,0,0
848,110111.0,11.0,1,0,0,1,0,0,0,0
849,110112.0,36.0,1,0,1,0,0,0,0,0
850,110113.0,9.0,0,1,1,0,0,0,0,0
851,110114.0,44.0,1,0,0,0,0,0,0,1
852,110115.0,4.0,1,0,0,0,0,0,0,1
853,110116.0,35.0,1,0,0,0,0,0,0,1
854,110117.0,24.0,0,1,0,1,0,0,0,0
855,110118.0,37.0,0,1,0,0,0,0,0,1
856,110119.0,14.0,0,1,0,0,0,1,0,0
857,110120.0,34.0,1,0,0,0,0,0,0,1
858,110121.0,33.0,1,0,0,0,0,0,0,1
859,110122.0,13.0,1,0,0,1,0,0,0,0
860,110123.0,28.0,1,0,0,0,0,0,0,1
861,110124.0,55.0,1,0,0,0,0,0,1,0
862,110125.0,60.0,1,0,0,0,0,1,0,0
863,110126.0,1.0,1,0,0,1,0,0,0,0
864,110127.0,48.0,1,0,0,0,0,0,1,0
865,110128.0,48.0,0,1,0,0,0,0,0,1
866,110129.0,52.0,0,1,0,1,0,0,0,0
867,110130.0,54.0,1,0,0,0,0,0,0,1
868,110131.0,69.0,0,1,0,1,0,0,0,0
869,110132.0,10.0,1,0,1,0,0,0,0,0
870,110133.0,13.0,0,1,0,0,1,0,0,0
871,110134.0,49.0,0,1,0,0,0,0,0,1
872,110135.0,40.0,0,1,0,0,0,1,0,0
873,110136.0,38.0,0,1,0,0,0,0,0,1
874,110137.0,52.0,0,1,0,0,0,0,1,0
875,110138.0,1.0,1,0,1,0,0,0,0,0
876,110139.0,41.0,0,1,0,0,0,0,1,0
877,110140.0,7.0,0,1,0,0,0,0,0,1
878,110141.0,7.0,0,1,0,0,1,0,0,0
879,110142.0,61.0,0,1,0,0,0,1,0,0
880,110143.0,12.0,0,1,0,0,0,0,0,1
881,110144.0,50.0,1,0,1,0,0,0,0,0
882,110145.0,13.0,1,0,0,0,0,1,0,0
883,110146.0,16.0,0,1,0,0,1,0,0,0
884,110147.0,60.0,1,0,0,0,1,0,0,0
885,110148.0,14.0,0,1,0,0,0,0,0,1
886,110149.0,1.0,0,1,0,1,0,0,0,0
887,110150.0,2.0,0,1,0,1,0,0,0,0
888,110151.0,63.0,1,0,1,0,0,0,0,0
889,110152.0,3.0,1,0,0,0,0,0,1,0
890,110153.0,70.0,0,1,1,0,0,0,0,0
891,110154.0,14.0,1,0,0,1,0,0,0,0
892,110155.0,22.0,0,1,0,1,0,0,0,0
893,110156.0,1.0,1,0,0,0,0,0,0,1
894,110157.0,51.0,0,1,0,0,0,1,0,0
895,110158.0,1.0,0,1,0,0,0,0,0,1
896,110159.0,45.0,0,1,0,0,0,0,0,1
897,110160.0,13.0,0,1,0,0,0,0,0,1
898,110161.0,52.0,1,0,0,1,0,0,0,0
899,110162.0,15.0,0,1,0,0,0,1,0,0
900,110163.0,13.0,1,0,0,0,0,1,0,0
901,110164.0,1.0,1,0,0,0,0,0,0,1
902,110165.0,54.0,0,1,0,0,0,0,0,1
903,110166.0,16.0,1,0,0,1,0,0,0,0
904,110167.0,29.0,1,0,0,1,0,0,0,0
905,110168.0,54.0,1,0,0,1,0,0,0,0
906,110169.0,30.0,0,1,0,0,0,0,0,1
907,110170.0,4.0,0,1,1,0,0,0,0,0
908,110171.0,22.0,1,0,0,1,0,0,0,0
909,110172.0,53.0,1,0,0,0,0,0,1,0
910,110173.0,27.0,0,1,0,0,1,0,0,0
911,110174.0,25.0,0,1,0,0,0,0,1,0
912,110175.0,30.0,0,1,0,0,1,0,0,0
913,110176.0,38.0,1,0,0,0,0,0,0,1
914,110177.0,5.0,1,0,0,1,0,0,0,0
915,110178.0,57.0,1,0,0,0,0,0,0,1
916,110179.0,9.0,1,0,0,0,0,0,0,1
917,110180.0,80.0,0,1,0,0,0,0,0,1
918,110181.0,12.0,1,0,0,0,0,0,0,1
919,110182.0,61.0,1,0,0,0,0,0,0,1
920,110183.0,4.0,0,1,0,0,1,0,0,0
921,110184.0,59.0,1,0,1,0,0,0,0,0
922,110185.0,80.0,1,0,0,0,0,0,0,1
923,110186.0,27.0,1,0,0,1,0,0,0,0
924,110187.0,58.0,1,0,0,1,0,0,0,0
925,110188.0,63.0,1,0,0,1,0,0,0,0
926,110189.0,5.397605346934028e-79,1,0,0,0,0,0,0,1
927,110190.0,19.0,1,0,0,0,0,0,0,1
928,110191.0,80.0,0,1,0,0,0,0,0,1
929,110192.0,9.0,0,1,0,0,0,0,0,1
930,110193.0,18.0,1,0,0,0,0,1,0,0
931,110194.0,74.0,1,0,0,0,0,0,0,1
932,110195.0,14.0,0,1,0,0,0,0,1,0
933,110196.0,67.0,0,1,0,1,0,0,0,0
934,110197.0,10.0,0,1,0,0,0,1,0,0
935,110198.0,35.0,0,1,0,0,1,0,0,0
936,110199.0,17.0,0,1,0,0,0,0,0,1
937,110200.0,60.0,1,0,0,1,0,0,0,0
938,110201.0,37.0,0,1,0,0,0,0,0,1
939,110202.0,8.0,0,1,0,0,0,0,1,0
940,110203.0,12.0,0,1,0,0,0,0,1,0
941,110204.0,70.0,0,1,0,0,0,0,0,1
942,110205.0,13.0,0,1,0,0,1,0,0,0
943,110206.0,37.0,0,1,0,0,0,0,1,0
944,110207.0,52.0,1,0,1,0,0,0,0,0
945,110208.0,57.0,1,0,0,0,0,1,0,0
946,110209.0,5.0,1,0,0,0,0,0,0,1
947,110210.0,5.397605346934028e-79,0,1,0,0,0,0,1,0
948,110211.0,43.0,1,0,0,0,0,0,0,1
949,110212.0,2.0,1,0,0,0,0,0,0,1
950,110213.0,25.0,1,0,0,0,0,1,0,0
951,110214.0,32.0,1,0,0,1,0,0,0,0
952,110215.0,5.397605346934028e-79,1,0,0,1,0,0,0,0
953,110216.0,10.0,0,1,0,0,0,0,0,1
954,110217.0,60.0,1,0,0,0,0,0,1,0
955,110218.0,28.0,1,0,0,0,0,0,1,0
956,110219.0,2.0,0,1,0,0,0,0,0,1
957,110220.0,5.397605346934028e-79,0,1,0,0,0,1,0,0
958,110221.0,80.0,0,1,0,0,0,0,0,1
959,110222.0,18.0,0,1,0,0,0,0,0,1
960,110223.0,71.0,0,1,0,0,0,0,0,1
961,110224.0,34.0,1,0,0,0,1,0,0,0
962,110225.0,17.0,0,1,0,1,0,0,0,0
963,110226.0,26.0,1,0,0,1,0,0,0,0
964,110227.0,7.0,1,0,0,0,0,0,0,1
965,110228.0,44.0,0,1,0,1,0,0,0,0
966,110229.0,9.0,1,0,0,0,0,0,0,1
967,110230.0,6.0,0,1,0,0,0,1,0,0
968,110231.0,43.0,0,1,0,1,0,0,0,0
969,110232.0,62.0,0,1,0,1,0,0,0,0
970,110233.0,5.0,0,1,0,0,0,0,0,1
971,110234.0,40.0,1,0,0,1,0,0,0,0
972,110235.0,41.0,0,1,0,0,0,1,0,0
973,110236.0,39.0,0,1,1,0,0,0,0,0
974,110237.0,14.0,1,0,0,0,0,0,1,0
975,110238.0,2.0,1,0,0,0,0,0,0,1
976,110239.0,16.0,0,1,0,0,0,0,0,1
977,110240.0,37.0,0,1,0,0,1,0,0,0
978,110241.0,60.0,0,1,0,1,0,0,0,0
979,110242.0,80.0,0,1,0,1,0,0,0,0
980,110243.0,29.0,1,0,0,1,0,0,0,0
981,110244.0,10.0,0,1,0,0,0,0,0,1
982,110245.0,12.0,1,0,1,0,0,0,0,0
983,110246.0,80.0,1,0,0,0,0,0,0,1
984,110247.0,31.0,1,0,0,0,0,0,1,0
985,110248.0,29.0,1,0,0,0,0,1,0,0
986,110249.0,13.0,1,0,0,1,0,0,0,0
987,110250.0,34.0,0,1,0,0,1,0,0,0
988,110251.0,60.0,1,0,0,1,0,0,0,0
989,110252.0,70.0,0,1,0,0,0,1,0,0
990,110253.0,1.0,0,1,1,0,0,0,0,0
991,110254.0,60.0,0,1,0,1,0,0,0,0
992,110255.0,11.0,0,1,0,0,0,0,1,0
993,110256.0,1.0,1,0,0,0,0,1,0,0
994,110257.0,5.397605346934028e-79,0,1,0,0,0,1,0,0
995,110258.0,70.0,0,1,0,0,0,1,0,0
996,110259.0,2.0,1,0,0,1,0,0,0,0
997,110260.0,11.0,0,1,0,0,0,0,0,1
998,110261.0,8.0,0,1,0,0,1,0,0,0
999,110262.0,10.0,0,1,0,0,0,0,0,1
1000,110263.0,5.397605346934028e-79,0,1,0,0,0,0,0,1
1001,110264.0,63.0,0,1,0,0,0,1,0,0
1002,110265.0,42.0,0,1,0,0,1,0,0,0
1003,110266.0,29.0,1,0,0,1,0,0,0,0
1004,110267.0,15.0,0,1,0,0,0,0,0,1
1005,110268.0,7.0,0,1,1,0,0,0,0,0
1006,110269.0,1.0,1,0,0,0,0,0,0,1
1007,110270.0,60.0,0,1,0,0,0,1,0,0
1008,110271.0,8.0,0,1,0,1,0,0,0,0
1009,110272.0,45.0,0,1,0,0,1,0,0,0
1010,110273.0,75.0,1,0,0,0,0,0,0,1
1011,110274.0,80.0,1,0,0,0,0,0,1,0
1012,110275.0,12.0,0,1,0,1,0,0,0,0
1013,110276.0,46.0,0,1,0,0,0,0,0,1
1014,110277.0,5.397605346934028e-79,1,0,0,0,0,0,0,1
1015,110278.0,52.0,0,1,0,1,0,0,0,0
1016,110279.0,70.0,1,0,0,0,0,1,0,0
1017,110280.0,5.397605346934028e-79,1,0,0,0,0,0,0,1
1018,110281.0,14.0,0,1,0,0,1,0,0,0
